인물,팔자,출처,관직,결과태그,생년,엔진계산(년월일),일치,신뢰등급,문맥
潘長江,丁酉丙午甲戌乙丑,glm#2283·glm#2525,,,,,,unverified,명: 癸卯·壬戌·丙戌·丁酉; 희극 명성 반장강(潘長江)의 명: 丁酉·丙午·甲戌·乙丑; 유행가왕 마이클 잭슨(
牛頓,壬午壬子庚子辛巳,glm#2347·glm#2589,,,,,,unverified,의 명: 癸酉·甲子·辛亥·丁酉; 과학 거장 뉴턴(牛頓)의 명: 壬午·壬子·庚子·辛巳. 이 세 예 명중의 관살
王佔元,辛酉庚寅庚子丙子,glm#2288·glm#2530,,,,,,unverified,"옥되고 이듬해 처결되었다. 예2: 왕점원(王占元)의 명 팔자: 辛酉·庚寅·庚子·丙子, 5세 대운: 己丑·戊子"
王俊珊,癸酉癸亥戊子丁巳,glm#2297·glm#2539,,,,,,unverified,"업가가 모두 이런 팔자라. 예3: 왕준산(王俊珊)의 명 팔자: 癸酉·癸亥·戊子·丁巳, 대운: 壬戌·辛酉·庚申"
王克敏,戊辰甲寅丁卯戊申,zpzqpz#1602,,,,,,unverified,의 명조이다. ── (나) 월령의 신을 부억함을 용으로 삼음. 戊辰·甲寅·丁卯·戊申 — 寅·卯·辰 기가 동방
王士珍,壬寅戊申丙寅癸巳,zpzqpz#1583,,,,,,unverified,명조이다. 辛이 丙 살을 합해 합일유일이라 의연히 살인격이라. 壬寅·戊申·丙寅·癸巳 — 이는 합관유살이라. 
王湘綺,辛亥己亥壬午辛亥,zpzqpz#1603,,,,,,unverified,후를 조화하는 뜻이라. 이는 손청 왕상기(王湘绮)의 명조이다. 辛亥·己亥·壬午·辛亥 — 비록 己土 관성이 간
田文烈,戊午癸亥辛酉庚寅,glm#2332·glm#2574,,,,,,unverified,"것은 모두 버릴 수 있다. 예2: 전문렬(田文烈)의 명 팔자: 戊午·癸亥·辛酉·庚寅, 4세 대운: 甲子·乙丑"
畢狀元,己巳癸酉庚辰甲申,spt#290,狀元,,,,,unverified,狀元)은 기사·계유·경진·갑신이 이것이다. 〔명례 — 畢狀元: 己巳 癸酉 庚辰 甲申〕
白蘭度,甲子丁卯壬子壬子,glm#2322·glm#2564,,,,,,unverified,"예1: 말론 브란도(白蘭度)의 명 팔자: 甲子·丁卯·壬子·壬子, 1세 대운: 戊辰·己巳·庚午·辛未·壬申·癸酉"
相文敏,戊辰丙辰甲寅甲子,glm#2293·glm#2535,,貴,,,,unverified,만 부하고 귀하지 못하다. 예1: 상문민(相文敏)의 명 팔자: 戊辰·丙辰·甲寅·甲子. 재성이 당령하고 천간에
知府,乙丑己卯乙亥癸未,zpzqpz#1603,知府,,,,,unverified,하다. 이는 전청(前清) 척양(戚杨) 지부(知府)의 명조이다. 乙丑·己卯·乙亥·癸未 — 봄 목이 성국하고 사
秦龍圖,己卯丁丑丙寅庚寅,zpzq#1526·zpzqpz#1748,,,,,,unverified,러서는 그 빼어남이 상하 막상막하라. 가령 진용도(秦龍圖) 명 己卯·丁丑·丙寅·庚寅은 己와 庚이 월령에 동근
程霖生,丙戌癸巳乙亥癸未,glm#2209·glm#2451,,,,,,unverified,예컨대 정림생(程霖生)의 명 팔자: 丙戌·癸巳·乙亥·癸未. 巳火 상관이 당령해 실령한 일원 乙木을 화설하니 
穆同知,甲午癸酉庚寅戊寅,zpzqpz#1760,평장,,,,,unverified,관·살이 가벼워 청을 취함이라. 가령 목동지(穆同知)의 명조 甲午·癸酉·庚寅·戊寅은 癸水가 寅·午의 관을 상
範太傅,丁丑壬寅己巳丙寅,zpgj#3047·zpzqpz#1700,태부·太傅,大貴·貴,,,,unverified,"나 도리어 대귀하는 것이 있으니, 가령 범태부(范太傅)의 명조 丁丑·壬寅·己巳·丙寅은 지에 巳·丑을 갖춰 금"
範源濂,丙子戊戌丁巳丙午,glm#2343·glm#2585,,,,,,unverified,명: 丁丑·丁未·丙子·己丑; 교육총장 범원렴(范源濂)의 명: 丙子·戊戌·丁巳·丙午. 예1: 어떤 여명 팔자:
範源濂,庚寅甲申戊戌己未,glm#2343·glm#2585,,,,,,unverified,"源濂)의 명: 丙子·戊戌·丁巳·丙午. 예1: 어떤 여명 팔자: 庚寅·甲申·戊戌·己未, 8세 대운: 癸未·壬午"
羅御史,甲申甲戌甲子甲子,zpgj#3203·zpzqpz#1781,御史·어사,夭,,,,unverified,있으나 나어사(罗御史)의 명으로 인해 짐짓 다시 그것을 둔다. 甲申·甲戌·甲子·甲子는 나어사의 명이 이것이라
羅狀元,甲子乙亥辛未戊子,zpgj#3137·zpzqpz#1748,狀元·장원,大貴,,,,unverified,"爲財)에 이르러서는 크게 빼어남이라, 가령 나장원(羅狀元) 명 甲子·乙亥·辛未·戊子는 간두의 甲이 亥에 통근"
翁同龢,庚寅辛巳乙酉戊寅,glm#2349·glm#2591,,,,,,unverified,"아니면 소경」이라 했다. 예1: 옹동화(翁同龢)의 명 팔자: 庚寅·辛巳·乙酉·戊寅, 6세 대운: 壬午·癸未·"
聞人,戊戌辛酉戊戌辛酉,zpgj#3106·zpzqpz#1731,,,,,,unverified,약 및 사주의 청잡을 봐야 한다. 가령 어떤 문인(聞人) 명조 戊戌·辛酉·戊戌·辛酉는 양신성상(兩神成象)이라
胡林翼,壬申丁未丁未己酉,glm#2268·glm#2510,,,,,,unverified,"예1: 호림익(胡林翼)의 명 팔자: 壬申·丁未·丁未·己酉, 8세 기운 대운: 戊申·己酉·庚戌·辛亥·壬子. 년"
臨淮侯,乙亥己卯丁酉壬寅,zpgj#3082·zpzqpz#1718,상서·侯,大貴,,,,unverified,에 제되어 관을 상하지 않음이요. 또 가령 임회후(臨淮侯) 명 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가
茅狀元,己巳癸酉癸未庚申,zpzqpz#1719,참정·狀元·장원,大貴,,,,unverified,"있어야 비로소 유정함이 됨이라. 가령 모장원(茅状元)의 명조 己巳·癸酉·癸未·庚申은 신경·인중이요, 마참정("
葛參政,壬申壬子戊午乙卯,zpgj#3059·zpzqpz#1707,참정·參政,離婚,,,,unverified,해도 누가 감히 그것을 겁탈하랴? 가령 갈참정(葛参政)의 명조 壬申·壬子·戊午·乙卯는 어찌 재가 드러남이 아
董丞,己巳辛未乙卯丁亥,spt#732,丞相·승상,大貴,,,,unverified,"권으로 삼아 마땅히 대유(大儒)를 이루었다. 동승상(董丞相)은 己巳·辛未·乙卯·丁亥라, 전록이 목국을 얻어 "
董浩雲,壬子己酉丁未甲辰,glm#2274·glm#2516,,,,,,unverified,"금의 비범한 성취가 있다. 예3: 동호운(董浩雲)의 명 팔자: 壬子·己酉·丁未·甲辰, 4세 기운 대운: 庚戌"
蔣瑤,己丑癸酉庚午丁亥,glm#2275·glm#2517,,,,,,unverified,"기껏해야 소과장·소주임이라. 다시 장요(蔣瑤)의 명을 보면: 己丑·癸酉·庚午·丁亥, 대운: 壬申·辛未·庚午·"
蔣瑤,戊辰丁卯丙寅乙丑,glm#2275·glm#2517,,,,,,unverified,"을 보면: 己丑·癸酉·庚午·丁亥, 대운: 壬申·辛未·庚午·己巳·戊辰·丁卯·丙寅·乙丑. 시간 한 자리 정관이요"
薛相,甲申壬申乙巳戊寅,zpgj#3039·zpzq#1512·zpzqpz#1698,公,大貴,,,,unverified,〔원문:〕 가령 설상공(薛相公) 명 甲申·壬申·乙巳·戊寅은 壬 인·戊 재를 乙로 막아 수와 토가 서로 거리끼
虞和德,丁卯丙午庚午己卯,zpzqpz#1557,,,,,,unverified,"보인다). 양간은 그렇지 않으니, 가령 우화덕(虞和德)의 명조 丁卯·丙午·庚午·己卯는 庚金이 비록 약하나 인"
袁樹珊,辛巳丁酉乙巳戊寅,glm#2284·glm#2526,,,,,,unverified,곧 격을 깨뜨림이라. 원수산(袁樹珊)의 명도 이러하니 팔자: 辛巳·丁酉·乙巳·戊寅. 식·살이 아울러 투출하고
許世英,癸酉辛酉乙丑辛巳,zpzqpz#1557·zpzqpz#1628,,,,,,unverified,제함이 있으면 곧 귀격이라. 또 가령 허세영(许世英)의 명조 癸酉·辛酉·乙丑·辛巳는 열에 아홉이 종살로 잘못
許崇智,丁亥庚戌甲子庚午,glm#2282·glm#2524,부장,,,,,unverified,명: 戊子·乙卯·己卯·乙丑; 군사부장 허숭지(許崇智)의 명: 丁亥·庚戌·甲子·庚午; 쿠바 대통령 카스트로(卡
譚延闓,戊戌己未丙子庚寅,zpzqpz#1602,,,,,,unverified,무 강해 억제함이라. 전 행정원장 담연개(谭延闿)의 명조이다. 戊戌·己未·丙子·庚寅 — 丙火가 유월에 나 여
買景德,庚辰甲申己丑己巳,glm#2343·glm#2585,상서,大貴,,,,unverified,명: 庚申·甲申·己丑·癸酉; 고시원장 매경덕(買景德)의 명: 庚辰·甲申·己丑·己巳; 병부상서 모창희(毛昶熙)
賈平章,甲寅庚午戊申甲寅,zpzqpz#1760,평장,,,,,unverified,"합하니 이른바 인이 보호함이요, 가령 가평장(贾平章)의 명조 甲寅·庚午·戊申·甲寅은 살이 둘 투출해 뿌리가 "
趙員外,戊辰甲寅戊寅戊午,zpgj#3134,員外·원외,,,,,unverified,중인경이면 관운이 유해하다. 가령 본편 조원외(趙員外) 명조: 戊 甲 戊 戊 / 辰 寅 寅 午. 신강살왕이라
趙孟頫,甲寅甲戌己酉己巳,glm#2283·glm#2524·glm#2525,,,,,,unverified,서화 명가 조맹부(趙孟頫)의 명: 甲寅·甲戌·己酉·己巳; 저명 사야(師爺) 왕조휘(汪祖輝)의 명: 庚戌·己丑
趙知府,丙午庚寅丙午癸巳,zpzqpz#1722,知府,,,,,unverified,"고 재·관에 나아감에 이르러서는, 가령 조지부(赵知府)의 명조 丙午·庚寅·丙午·癸巳는 곧 변하고 또 변한 것"
趙鐵橋,丙子甲午甲戌戊辰,zpzqpz#1598,,,,,,unverified,桥)의 명조라. 辰·酉의 합이 다시 巳·亥의 충을 일으킴이라. 丙子·甲午·甲戌·戊辰 — 이는 육종여(陆宗舆)
辛棄疾,庚午辛巳甲申丁卯,glm#2282·glm#2524,,,,,,unverified,식상제살의 예술 명격이라: 남송 사인 신기질(辛棄疾)의 명: 庚午·辛巳·甲申·丁卯;
邵力子,壬午壬子庚辰甲申,glm#2346·glm#2588,,,,,,unverified,"예2: 소력자(邵力子)의 명 팔자: 壬午·壬子·庚辰·甲申, 10세 대운: 癸丑·甲寅·乙卯·丙辰·丁巳·戊午·己"
邵力子,丁巳己酉癸卯丁巳,zpzqpz#1596,,,,,,unverified,邵力子)의 명조라. 申子辰의 회로 인해 子·午의 충을 풀었다. 丁巳·己酉·癸卯·丁巳 — 이는 절강(浙江) 독
邵友濂,庚子己丑甲戌甲戌,glm#2204·glm#2446,,,,,,unverified,아홉이 빈하다」 등이라. 예컨대 소우렴(邵友濂)의 명 팔자: 庚子·己丑·甲戌·甲戌. 팔자에 네 재성이 저 庚
郭松齡,癸未丙辰丙午戊子,zpzqpz#1615,,,,,,unverified,살을 제하니 성 중에 패라. 또 가령 곽송령(郭松龄)의 명조 癸未·丙辰·丙午·戊子도 또한 성 중에 패라. 격
都統制,壬戌己酉戊午丁巳,zpgj#3141·zpzqpz#1750,승상·統制,大貴,,,,unverified,느끼는데 화를 얻어 융화하니 도통제(都統制) 명이라. 또 가령 壬戌·己酉·戊午·丁巳는 인이 태중한데 戊·己로
鄭介民,戊戌辛酉乙未丁亥,glm#2200·glm#2442,,,,,,unverified,"예컨대 정개민(鄭介民) 명조 팔자: 戊戌·辛酉·乙未·丁亥, 3세 기운 대운: 壬戌·癸亥·甲子·乙丑·丙寅·丁卯"
金丞相,丁酉丙午丁巳壬寅,zpzqpz#1765,丞相·知府·승상,離婚,,,,unverified,")의 명조가 이것이요, 관을 쓰되 재가 돕는 것이 있으니 가령 丁酉·丙午·丁巳·壬寅은 이지부(李知府)의 명조"
金潤泉,戊寅庚申丙寅庚寅,glm#2301·glm#2543,,離婚,,,,unverified,"교교자(皎皎者)가 되었다. 예2: 금윤천(金潤泉)의 명 팔자: 戊寅·庚申·丙寅·庚寅, 4세 대운: 辛酉·壬戌"
金狀元,乙卯丁亥丁未庚戌,zpgj#3044·zpzqpz#1699,狀元·장원,大貴,,,,unverified,하면 곧 더욱 빼어나 대귀의 격이라. 가령 금장원(金狀元) 명 乙卯·丁亥·丁未·庚戌은 재·인을 아울러 쓰되 
鍾敬文,癸卯乙卯丁未甲辰,glm#2279,,,,,,unverified,"죄명으로 사형에 처해졌다. 예3: 종경문(鍾敬文)의 명 팔자: 癸卯·乙卯·丁未·甲辰, 4세 대운: 甲寅·癸丑"
鐵保,壬申壬寅丙子乙未,glm#2197·glm#2439,,,,,,unverified,"중이면 생리사별의 부인이라」. 예컨대 철보(鐵保) 명조 팔자: 壬申·壬寅·丙子·乙未, 1세 기운 대운: 癸卯"
阮玲玉,庚戌辛巳己亥乙亥,glm#2283·glm#2524·glm#2525,,,,,,unverified,戌·己丑·戊申·甲寅; 저명 영성(影星) 완령옥(阮玲玉)의 명: 庚戌·辛巳·己亥·乙亥; 남북대협 두심무(杜心武
陳公博,壬辰庚戌甲申甲戌,glm#2279,公,,,,,unverified,"예2: 진공박(陳公博)의 명 팔자: 壬辰·庚戌·甲申·甲戌, 7세 대운: 辛亥·壬子·癸丑·甲寅·乙卯. 재·살이"
陳君,甲戌丙子癸卯壬戌,zpzqpz#1598,,,,,,unverified,子·午의 충을 풀음이라. 폐우(敝友) 진군(陈君)의 명조이다. 甲戌·丙子·癸卯·壬戌 — 이는 卯·戌의 합으로
陳朝議,辛巳壬辰癸巳癸亥,spt#324,,,,,,unverified,이 격과 같으니 문귀(文貴)를 주관한다. 〔명례 — 陳朝議: 辛巳 壬辰 癸巳 癸亥〕
陸榮廷,戊午辛酉乙卯丙戌,glm#2282·glm#2524,,,,,,unverified,주라. 아래 명조들을 보라. 양광순열사 육영정(陸榮廷)의 명: 戊午·辛酉·乙卯·丙戌; 운귀총독 유악소(劉岳昭
陸榮廷,甲子丙子丙寅丙申,zpzqpz#1596,,,,,,unverified,荣廷)의 명조라. 卯·戌의 합으로 인해 卯·酉의 충을 풀었다. 甲子·丙子·丙寅·丙申 — 이는 절강 염상(盐商
霍英東,癸亥丁巳癸未丁巳,glm#2303·glm#2545,,,,,,unverified,"이 격으로 논하지 않는다. 예1: 곽영동(霍英東)의 명 팔자: 癸亥·丁巳·癸未·丁巳, 1세 대운: 丙辰·乙卯"
韋千里,辛亥辛卯庚子庚辰,glm#2302·glm#2544,,富,,,,unverified,"예3: 위천리(韋千里)의 명 팔자: 辛亥·辛卯·庚子·庚辰, 7세 대운: 庚寅·己丑·戊子·丁亥·丙戌·乙酉·甲申"
韓魏,戊申庚申庚辰庚辰,spt#321·spt#775,公,大貴·貴,,,,unverified,"녹을 띠면 귀한 자는 대귀하다. 가령 한위공(韓魏公, 한기)은 戊申·庚申·庚辰·庚辰; 송 진회(秦桧)는 庚午"
韓魏,庚午己丑乙卯壬午,spt#321·spt#775,公,,,,,unverified,덜한다. 〔명례 — 韓魏公: 戊申 庚申 庚辰 庚辰 / 秦檜: 庚午 己丑 乙卯 壬午 / 王崇古少保: 乙亥 辛巳
韓魏,乙亥辛巳戊申庚申,spt#321,,,,,,unverified,申 庚辰 庚辰 / 秦檜: 庚午 己丑 乙卯 壬午 / 王崇古少保: 乙亥 辛巳 戊申 庚申〕
顧竹軒,丙午丙申辛卯丙申,zpzqpz#1586,,,,,,unverified,이 丁을 끼니 쟁합·투합이라. 곧 고죽헌(顾竹轩)의 명조이다. 丙午·丙申·辛卯·丙申 — 세 丙이 한 辛을 다
馬參政,壬寅戊申壬辰壬寅,zpzqpz#1719,참정·장원,大貴·貧,,,,unverified,"己巳·癸酉·癸未·庚申은 신경·인중이요, 마참정(马参政)의 명조 壬寅·戊申·壬辰·壬寅은 신중·인경이라. 만일 "
馬科斯,丁巳己酉丙辰壬辰,glm#2285·glm#2527,,,,,,unverified,"명이니, 가령 필리핀 전 대통령 마르코스(馬科斯)의 명 팔자: 丁巳·己酉·丙辰·壬辰, 1세 대운: 戊申·丁未"
馮京,辛酉辛卯癸丑辛酉,glm#2331·glm#2573,,,,,,unverified,"공명을 구하는 의상이 있다. 예1: 풍경(馮京)의 명 팔자: 辛酉·辛卯·癸丑·辛酉, 대운: 庚寅·己丑·戊子·"
高尚書,庚子甲申庚子甲申,zpgj#3177·zpzqpz#1766,尚書·상서,大貴·離婚,,,,unverified,이른바 겁을 화해 재가 됨이라. 가령 고상서(高尚书)의 명조 庚子·甲申·庚子·甲申은 곧 겁재의 금으로 화해 
麥克阿瑟,己卯丁丑甲寅壬申,glm#2278·glm#2520,,,,,,unverified,"종이 곧 살인상생격이라. 예1: 맥아더(麥克阿瑟)의 명 팔자: 己卯·丁丑·甲寅·壬申, 7세 대운: 丙子·乙亥"
黃以霖,丁巳己酉甲子戊辰,zpgj#2808,,,,,,unverified,황이림(黃以霖) 명: 상(傷) 재(財) 일(日) 재(財) / 丁 己 甲 戊 / 巳 酉 子 辰. 甲木이 酉월에
黃郛,庚辰己卯丙申戊申,glm#2308·glm#2550,,,,,,unverified,"등 여러 방식으로 나타난다. 예3: 황부(黃郛)의 명 팔자: 庚辰·己卯·丙申·戊申, 19세 대운: 庚辰·辛巳"
黃都督,己未己巳甲寅丙寅,zpgj#3117,,,,,,unverified,또한 귀에 나아갈 수 있다. 가령 본편 황도독(黃都督) 명조: 己 己 甲 丙 / 未 巳 寅 寅. 甲木이 寅에
黃金榮,戊辰甲子甲戌甲子,glm#2319·glm#2561,,,,,,unverified,"깨뜨려 차화로 신망했다. 예3: 황금영(黃金榮)의 명 팔자: 戊辰·甲子·甲戌·甲子, 8세 대운: 乙丑·丙寅·"
齊燮元,乙酉庚辰甲寅己巳,glm#2287·glm#2529,,,,,,unverified,"상대적으로 한 등급 낮다. 예1: 제섭원(齊燮元)의 명 팔자: 乙酉·庚辰·甲寅·己巳, 8세 대운: 己卯·戊寅"
齊藤由貴,丙午丁酉壬申辛亥,glm#2207·glm#2449,,,,,,unverified,었다. 또 일본 미녀 우상 사이토 유키(齊藤由貴)의 명 팔자: 丙午·丁酉·壬申·辛亥. 팔자에 두 인성이 있고
龍濟光,丁卯丙午丙子壬辰,zpzqpz#1615,,,,,,unverified,"성 중에 패라. 격의 이룬 것은, 가령 용제광(龙济光)의 명조 丁卯·丙午·丙子·壬辰은 살인격이 이뤄짐이요, "
