인물,팔자,년주,월주,일주,시주,출처,관직,결과태그,문맥
설상공(薛相公),甲申壬申乙巳戊寅,甲申,壬申,乙巳,戊寅,자평격국명법원약,公,大貴,〔원문:〕 가령 설상공(薛相公) 명 甲申·壬申·乙巳·戊寅은 壬 인·戊 재를 乙로 막아 수와 토가 서로 거리끼지 않으므로 대귀라. 만일 壬戌·丁未·戊申·乙卯는 잡기정관이라 투간회지해
소력자(邵力子),壬午壬子庚辰甲申,壬午,壬子,庚辰,甲申,격국론명,,,"예2: 소력자(邵力子)의 명 팔자: 壬午·壬子·庚辰·甲申, 10세 대운: 癸丑·甲寅·乙卯·丙辰·丁巳·戊午·己未. 申·子·辰 삼합 식신국이 년지의 그 한 午火 관성을 충극해 다 없애니"
소우렴(邵友濂),庚子己丑甲戌甲戌,庚子,己丑,甲戌,甲戌,격국론명,,,"아홉이 빈하다」 등이라. 예컨대 소우렴(邵友濂)의 명 팔자: 庚子·己丑·甲戌·甲戌. 팔자에 네 재성이 저 庚金 칠살을 생하니, 사서에 그가 감생(監生)에서 외랑(外郎)을 연(捐)했다 하는데 이 연(捐) 자가"
소일부(邵逸夫),丁未庚戌丙申甲午,丁未,庚戌,丙申,甲午,격국론명,,離婚,"극재가 부른 화가 아닌가? 예컨대 소일부(邵逸夫)의 명 팔자: 丁未·庚戌·丙申·甲午, 2세 기운 대운: 己酉·戊申·丁未·丙午·乙巳·甲辰·癸卯·壬寅. 심추(深秋) 금왕이라 재성이 무겁기 천균 같으니, 이리하면"
손악(孙岳),丁酉丙午丁酉己酉,丁酉,丙午,丁酉,己酉,자평진전평주,,,"이 정임화목격은 손악(孙岳)의 명조이다. ── (5) 통관. 丁酉·丙午·丁酉·己酉 — 화·금이 상전하니 토를 취해 통관함이 부격(富格)이라, 대개 토가 없으면 금을 쓸 수 없음이라. 이는 회계사 강만평(江万"
손중산(孫中山),乙丑丁亥丁酉壬寅,乙丑,丁亥,丁酉,壬寅,격국론명,,,"손 놓고 귀음(歸陰)했다. 예2: 손중산(孫中山)의 명 팔자: 乙丑·丁亥·丁酉·壬寅, 7세 기운 대운: 丙戌·乙酉·甲申·癸未·壬午·辛巳. 월령 壬水 한 자리 정관이 밖에 투출하고 충파·형상·살섞임이 없으며 오"
신기질(辛棄疾),庚午辛巳甲申丁卯,庚午,辛巳,甲申,丁卯,격국론명,,,식상제살의 예술 명격이라: 남송 사인 신기질(辛棄疾)의 명: 庚午·辛巳·甲申·丁卯;
심랑중(沈郎中),丙子甲午辛亥辛卯,丙子,甲午,辛亥,辛卯,자평격국명법원약,,,가령 심랑중(沈郎中) 명 丙子·甲午·辛亥·辛卯는 子가 午를 충해 살을 극하니 살을 제거하고 관을 남김이라. 서주: 관·살이 비록 동류이나 각각 분야가 있다. 비유컨대 형제
심로분(沈路分),甲午丁卯癸丑丙辰,甲午,丁卯,癸丑,丙辰,자평격국명법원약,知縣,,) 명이 이것이라. 편·정이 첩출하면 부귀가 크지 않으니 가령 甲午·丁卯·癸丑·丙辰은 공지현(龔知縣) 명이 이것이라.」 서주: 오행 간지가 음양으로 일을 배합함이 핵심이니 재·관·인이 이것이라. 내가 생하면
악통제(岳统制),癸卯丁巳庚寅庚辰,癸卯,丁巳,庚寅,庚辰,자평진전평주,,貴,"살을 제거해 청을 취하면 귀하다. 가령 악통제(岳统制)의 명조 癸卯·丁巳·庚寅·庚辰은 관을 제거하고 살을 남김이라. 무릇 관이 귀기인데 관을 제거함이 어찌 살을 제거함만 하랴? 어찌 알랴, 월령 편관이라 살이"
양사양(楊士襄),庚申甲申己丑癸酉,庚申,甲申,己丑,癸酉,격국론명,상서,大貴,명례는 모두 상관기관격이라: 재정총장 양사양(楊士襄)의 명: 庚申·甲申·己丑·癸酉; 고시원장 매경덕(買景德)의 명: 庚辰·甲申·己丑·己巳; 병부상서 모창희(毛昶熙)의 명: 丁丑·丁未·丙子·己丑; 교육총장 범
양상곤(楊尚昆),丁未丁未甲申甲子,丁未,丁未,甲申,甲子,격국론명,,,")를 무너뜨릴 수 있었다. 예2: 양상곤(楊尚昆)의 명 팔자: 丁未·丁未·甲申·甲子, 9세 대운: 丙午·乙巳·甲辰·癸卯·壬寅·辛丑·庚子·己亥·戊戌. 월령에 상관을 쌍투하고 일·시 申·子가 합해 인이 되니 살격"
양선덕(杨善德),戊午辛酉乙卯丙戌,戊午,辛酉,乙卯,丙戌,자평진전평주,,,善德)의 명조라. 卯·酉의 충으로 인해 巳·酉의 회를 풀었다. 戊午·辛酉·乙卯·丙戌 — 이는 육영정(陆荣廷)의 명조라. 卯·戌의 합으로 인해 卯·酉의 충을 풀었다. 甲子·丙子·丙寅·丙申 — 이는 절강 염상(盐
양승상(梁丞相),己未壬申戊子庚申,己未,壬申,戊子,庚申,자평격국명법원약,閣老·승상·丞相·각로,大貴,"가령 丁未·癸卯·癸亥·癸丑은 양승상(梁丞相)의 명이 이것이요; 己未·壬申·戊子·庚申은 사각로(謝閣老)의 명이 이것이라.」 서주: 식신은 재의 뿌리라, 일원이 왕성한 자는 기세를 안돈(安頓)해야 한다. 정영(菁"
양실추(梁實秋),壬寅壬子甲午丙寅,壬寅,壬子,甲午,丙寅,격국론명,,,"예1: 양실추(梁實秋)의 명 팔자: 壬寅·壬子·甲午·丙寅, 0세 대운: 癸丑·甲寅·乙卯·丙辰·丁巳·戊午·己未·庚申. 팔자에 재·관이 보이지 않고 인성이 당령하며 일주가 강근이 있어"
엄가치(嚴家熾),癸酉甲子辛亥丁酉,癸酉,甲子,辛亥,丁酉,격국론명,,,명: 壬申·壬子·辛亥·癸巳; 재정청장 엄가치(嚴家熾)의 명: 癸酉·甲子·辛亥·丁酉; 과학 거장 뉴턴(牛頓)의 명: 壬午·壬子·庚子·辛巳. 이 세 예 명중의 관살성이 모두 이미 다 극되었으므로 귀기가 모두 적
엄경령(嚴慶齡),己酉壬申丁卯丁未,己酉,壬申,丁卯,丁未,격국론명,,,"상업에서 성공함이 많다. 예1: 엄경령(嚴慶齡)의 명 팔자: 己酉·壬申·丁卯·丁未, 9세 기운 대운: 辛未·庚午·己巳·戊辰·丁卯·丙寅·乙丑. 월간에 한 자리 壬水 정관을 투출하나 즉시 己土 식신의 한 번 극"
염석산(閻錫山),癸未辛酉乙酉丁亥,癸未,辛酉,乙酉,丁亥,격국론명,상서,大貴,: 戊子·辛酉·乙未·丙子; 산서성 도독 염석산(閻錫山)의 명: 癸未·辛酉·乙酉·丁亥; 병부상서 증국번(曾國藩)의 명: 辛未·己亥·丙辰·己亥; 항일명장 장자충(張自忠)의 명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오
염석산(阎锡山),癸未辛酉乙酉丁亥,癸未,辛酉,乙酉,丁亥,자평진전평주,,,이다(아래 용신절에 보인다). 또 가령 염석산(阎锡山)의 명조 癸未·辛酉·乙酉·丁亥는 乙木이 다만 인(印)이 통근함이 있으면 신약을 두려워하지 않고 살이 투출해 제함이 있으면 곧 귀격이라. 또 가령 허세영(许
오나시스(奧納西斯),乙巳己丑己未庚午,乙巳,己丑,己未,庚午,격국론명,,,"훈의 병이라」 등이라. 예컨대 오나시스(奧納西斯)의 명 팔자: 乙巳·己丑·己未·庚午. 중중한 비겁이 왕강태과한데 온전히 시간의 한 상관에 의지해 화설하니, 다행히 상관이 월령에서 투출해 때를 얻어 유력함을 기"
오무전(吳武典),庚辰丙戌戊子壬戌,庚辰,丙戌,戊子,壬戌,격국론명,,,"양인을 얻은 것은 무귀라. 예1: 오무전(吳武典)의 명 팔자: 庚辰·丙戌·戊子·壬戌, 대운: 丁亥·戊子·己丑·庚寅·辛卯·壬辰. 월령 효·식이 아울러 투출해 효가 식을 빼앗을 수 있어 자연 식신을 용으로 취하지"
오방안(吳榜眼),庚戌戊子戊子丙辰,庚戌,戊子,戊子,丙辰,자평격국명법원약,榜眼·伯,,〔원문:〕 「가령 오방안(吳榜眼) 명 庚戌·戊子·戊子·丙辰은 庚과 丙이 두 戊로 막혀 서로 극하지 않으니 식과 인이 서로 거리끼지 않음이라. 가령 평강백(平江伯) 명 壬辰·乙巳·癸巳·
오방안(吴榜眼),庚戌戊子戊子丙辰,庚戌,戊子,戊子,丙辰,자평진전평주,榜眼·伯,,"고 관을 보호하면 모두 귀격이라. 가령 오방안(吴榜眼)의 명조 庚戌·戊子·戊子·丙辰은 庚과 丙이 두 戊로 격해 서로 극하지 않으니 식과 인이 서로 막지 않음이요, 가령 평강백(平江伯)의 명조 壬辰·乙巳·癸巳·"
오정방(伍廷芳),丁巳丁未丁卯癸卯,丁巳,丁未,丁卯,癸卯,자평진전평주,,,는 전 외교총장 오정방(伍廷芳)의 명조로 종살격(从煞格)이라. 丁巳·丁未·丁卯·癸卯 — 비록 癸水 칠살이 투출하나 卯木이 그것을 화함이 있으니 또한 그 왕세를 순히 함이 마땅하다. 이는 전청(前清) 척양(戚杨
오조추(伍朝枢),丁卯癸丑丙申戊子,丁卯,癸丑,丙申,戊子,자평진전평주,부장,,용신으로 삼음이라. 전 외교부장 오조추(伍朝枢)의 명조이다. 丁卯·癸丑·丙申·戊子 — 丑 가운데 癸水 관성이 투출하고 子·申이 회국해 그것을 도우니 수왕·화약이라 겁으로 몸을 도움을 용신으로 삼음이라. 이는
오철성(吳鐵誠),戊子乙卯己卯乙丑,戊子,乙卯,己卯,乙丑,격국론명,부장,,명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오철성(吳鐵誠)의 명: 戊子·乙卯·己卯·乙丑; 군사부장 허숭지(許崇智)의 명: 丁亥·庚戌·甲子·庚午; 쿠바 대통령 카스트로(卡斯特羅)의 명: 丙寅·丙申·甲戌·乙丑. 이상
옹동화(翁同龢),庚寅辛巳乙酉戊寅,庚寅,辛巳,乙酉,戊寅,격국론명,,,"아니면 소경」이라 했다. 예1: 옹동화(翁同龢)의 명 팔자: 庚寅·辛巳·乙酉·戊寅, 6세 대운: 壬午·癸未·甲申·乙酉·丙戌·丁亥·戊子. 巳火 상관이 당령하고 또 寅木이 몸에 붙어 상생하니 巳·酉 합살로 논하"
완령옥(阮玲玉),庚戌辛巳己亥乙亥,庚戌,辛巳,己亥,乙亥,격국론명,,,戌·己丑·戊申·甲寅; 저명 영성(影星) 완령옥(阮玲玉)의 명: 庚戌·辛巳·己亥·乙亥; 남북대협 두심무(杜心武)의 명: 己巳·乙亥·庚午·戊寅; 경극 명가 상소운(尚小雲)의 명: 戊戌·乙丑·丙戌·癸巳; 국제 가성
왕극민(王克敏),戊辰甲寅丁卯戊申,戊辰,甲寅,丁卯,戊申,자평진전평주,,,의 명조이다. ── (나) 월령의 신을 부억함을 용으로 삼음. 戊辰·甲寅·丁卯·戊申 — 寅·卯·辰 기가 동방에 온전하고 甲이 투출하니 용신이 너무 강하므로 재를 취해 인을 손함을 용으로 삼음이라. 이는 국민정
왕사진(王士珍),壬寅戊申丙寅癸巳,壬寅,戊申,丙寅,癸巳,자평진전평주,,,"명조이다. 辛이 丙 살을 합해 합일유일이라 의연히 살인격이라. 壬寅·戊申·丙寅·癸巳 — 이는 합관유살이라. 또 《삼명통회》는 합으로 남김을 삼고 극으로 제거를 삼으니, 이 명조 같으면 戊가 壬을 극하고 癸를"
왕상기(王湘绮),辛亥己亥壬午辛亥,辛亥,己亥,壬午,辛亥,자평진전평주,,,후를 조화하는 뜻이라. 이는 손청 왕상기(王湘绮)의 명조이다. 辛亥·己亥·壬午·辛亥 — 비록 己土 관성이 간에 투출하나 午지 丁火가 없으면 관성이 쓸모없으니 또한 조후의 뜻이라. 곧 남통(南通) 장퇴창(张退厂
왕점원(王占元),辛酉庚寅庚子丙子,辛酉,庚寅,庚子,丙子,격국론명,,,"옥되고 이듬해 처결되었다. 예2: 왕점원(王占元)의 명 팔자: 辛酉·庚寅·庚子·丙子, 5세 대운: 己丑·戊子·丁亥·丙戌·乙酉·甲申·癸未. 월령에 한 자리 丙火 독살을 투출하고 팔자에 인이 없으며 子水 상관이"
왕조휘(汪祖輝),庚戌己丑戊申甲寅,庚戌,己丑,戊申,甲寅,격국론명,,,寅·甲戌·己酉·己巳; 저명 사야(師爺) 왕조휘(汪祖輝)의 명: 庚戌·己丑·戊申·甲寅; 저명 영성(影星) 완령옥(阮玲玉)의 명: 庚戌·辛巳·己亥·乙亥; 남북대협 두심무(杜心武)의 명: 己巳·乙亥·庚午·戊寅; 경
왕준산(王俊珊),癸酉癸亥戊子丁巳,癸酉,癸亥,戊子,丁巳,격국론명,,,"업가가 모두 이런 팔자라. 예3: 왕준산(王俊珊)의 명 팔자: 癸酉·癸亥·戊子·丁巳, 대운: 壬戌·辛酉·庚申·己未·戊午·丁巳. 월령 정재요 또 상·인 상보가 있으나 다만 용신태다라 비겁으로 극제하고 기인취재해"
용제광(龙济光),丁卯丙午丙子壬辰,丁卯,丙午,丙子,壬辰,자평진전평주,,,"성 중에 패라. 격의 이룬 것은, 가령 용제광(龙济光)의 명조 丁卯·丙午·丙子·壬辰은 살인격이 이뤄짐이요, 건록은 가령 강만평(江万平)의 명조 丁酉·丙午·丁酉·己酉는 식신생재를 쓰니 또한 격의 이룸이라. ──"
우우임(于右任),己卯戊辰甲子壬申,己卯,戊辰,甲子,壬申,자평격국명법원약,,,우우임(于右任) 명: 재(財) 재(財) 일(日) 인(印) / 己 戊 甲 壬 / 卯 辰 子 申. 월령이 본래 재성이라 마땅히 재격을 취해야 하나 간에 壬水 인성을 투출하고 지가 申·子·辰 수국을 회하니 이리하면 재격을
우화덕(虞和德),丁卯丙午庚午己卯,丁卯,丙午,庚午,己卯,자평진전평주,,,"보인다). 양간은 그렇지 않으니, 가령 우화덕(虞和德)의 명조 丁卯·丙午·庚午·己卯는 庚金이 비록 약하나 인이 투출해 뿌리 있으면 곧 능히 좇지 못해 신약은 절로 그 약함이 되니, 운이 부신(扶身)의 땅으로"
원수산(袁樹珊),辛巳丁酉乙巳戊寅,辛巳,丁酉,乙巳,戊寅,격국론명,,,곧 격을 깨뜨림이라. 원수산(袁樹珊)의 명도 이러하니 팔자: 辛巳·丁酉·乙巳·戊寅. 식·살이 아울러 투출하고 각각 근기가 있어 본디 상호 살요식제격이라. 다만 그 戊土 재성이 한 번 투출해 식신이 재 생함을
원순제(元順帝),丁未壬子乙未丙子,丁未,壬子,乙未,丙子,격국론명,,,"인성을 생함을 기뻐함이라. 예1: 원순제(元順帝)의 명 팔자: 丁未·壬子·乙未·丙子, 대운: 辛亥·庚戌·己酉·戊申·丁未. 壬水 인성이 당령하고 비록 두 未가 子를 해함을 보나 시지에 또 한 子水가 있어 인이"
위천리(韋千里),庚寅己丑戊子丁亥,庚寅,己丑,戊子,丁亥,격국론명,,富,"천리(韋千里)의 명 팔자: 辛亥·辛卯·庚子·庚辰, 7세 대운: 庚寅·己丑·戊子·丁亥·丙戌·乙酉·甲申. 재격에 식·인을 배합한 듯해 발재의 명 같다. 애석히 재성 卯木 위에 辛金 겁재 개두가 있어 재격을 깨뜨린"
유사배(劉師培),甲申庚午乙巳丁亥,甲申,庚午,乙巳,丁亥,격국론명,,貴,(老底子)까지 다 까먹었다. 다시 유사배(劉師培)의 명 팔자: 甲申·庚午·乙巳·丁亥. 정림생의 명은 다만 상관생재요 관성이 보이지 않아 부하되 귀하지 않았다. 유사배의 명은 한 庚金 관성이 더 있고 한 戌土
유악소(劉岳昭),甲申癸酉乙卯丙戌,甲申,癸酉,乙卯,丙戌,격국론명,,,명: 戊午·辛酉·乙卯·丙戌; 운귀총독 유악소(劉岳昭)의 명: 甲申·癸酉·乙卯·丙戌; 호남성 도독 장경요(張敬堯)의 명: 辛巳·丁酉·乙卯·丙戌; 하북성 도독 상진(商震)의 명: 戊子·辛酉·乙未·丙子; 산서성
유정(劉鋌),癸丑己未戊辰癸亥,癸丑,己未,戊辰,癸亥,격국론명,,,"운도 무능위력(無能爲力)이라. 예2: 유정(劉鋌)의 명 팔자: 癸丑·己未·戊辰·癸亥, 대운: 戊午·丁巳·丙辰·乙卯·甲寅·癸丑. 월령 본기가 겁재라 재·관·살·인·식·상 이 여섯 가지가 아니어서 용을 취해 격을"
유제대(刘提台),癸酉辛酉己卯乙亥,癸酉,辛酉,己卯,乙亥,자평진전평주,提台,,하니 또한 귀에 나아갈 수 있다. 가령 유제대(刘提台)의 명조 癸酉·辛酉·己卯·乙亥가 이것이라. 그 나머지 변화는 다 서술할 수 없으니 류로 미루면 된다. ── 〔서락오〕 식·상이 살을 투출하면 어찌 재성 봄
유제대(劉提台),癸酉辛酉己卯乙亥,癸酉,辛酉,己卯,乙亥,자평격국명법원약,提台,,지 못해 또한 귀에 나아갈 수 있다. 가령 유제대(劉提台) 명 癸酉·辛酉·己卯·乙亥가 이것이라. 그 나머지 변화는 다 술할 수 없으니 유추하면 된다.」 서주: 식·상이 살을 투출하면 어째서 재성 봄을 꺼리는가
유진화(刘镇华),戊子癸亥庚寅戊寅,戊子,癸亥,庚寅,戊寅,자평진전평주,주석,,삼음이라. 이는 안휘(安徽) 주석 유진화(刘镇华)의 명조이다. 戊子·癸亥·庚寅·戊寅 — 戊·癸가 상합하나 癸水가 통근해 설기가 너무 무거우니 戊土로 몸을 돕고 상관을 제함을 용으로 삼음이라. 이는 실업가 선관
유징여(刘澄如),壬辰癸丑辛丑甲午,壬辰,癸丑,辛丑,甲午,자평진전평주,,,남심(南浔) 유징여(刘澄如)의 명조이다. ── (3) 조후. 壬辰·癸丑·辛丑·甲午 — 금한수랭(金寒水冷)하고 토가 얼음으로 맺히니 시상 午火를 취해 용으로 삼으니 곧 기후를 조화하는 뜻이라. 이는 손청 왕상
유징여(劉澄如),壬戌己酉丁丑甲辰,壬戌,己酉,丁丑,甲辰,자평격국명법원약,,,유징여(劉澄如) 명: 관(官) 식(食) 일(日) 인(印) / 壬 己 丁 甲 / 戌 酉 丑 辰. 년간이 관을 투출하고 월간이 식을 투출해 관성이 극을 받아 관격을 깨뜨림이라. 그러나 그래도 관을 버리고 식으로 나아갈 수
유키(齊藤由貴),丙午丁酉壬申辛亥,丙午,丁酉,壬申,辛亥,격국론명,,,었다. 또 일본 미녀 우상 사이토 유키(齊藤由貴)의 명 팔자: 丙午·丁酉·壬申·辛亥. 팔자에 두 인성이 있고 또 당령하니 이를 용신태다(用神太多)라 하여 극설해야 한다. 여기서 재괴인은 곧 좋은 일이라. 하늘
육영정(陆荣廷),甲子丙子丙寅丙申,甲子,丙子,丙寅,丙申,자평진전평주,,,荣廷)의 명조라. 卯·戌의 합으로 인해 卯·酉의 충을 풀었다. 甲子·丙子·丙寅·丙申 — 이는 절강 염상(盐商) 주상령(周湘舲)의 명조라. 寅·申의 충으로 인해 子·申의 회를 풀었다. 또 풀음으로 인해 도리어
육영정(陸榮廷),戊午辛酉乙卯丙戌,戊午,辛酉,乙卯,丙戌,격국론명,,,주라. 아래 명조들을 보라. 양광순열사 육영정(陸榮廷)의 명: 戊午·辛酉·乙卯·丙戌; 운귀총독 유악소(劉岳昭)의 명: 甲申·癸酉·乙卯·丙戌; 호남성 도독 장경요(張敬堯)의 명: 辛巳·丁酉·乙卯·丙戌; 하북성
윤계선(尹繼善),辛巳己亥辛巳己亥,辛巳,己亥,辛巳,己亥,자평격국명법원약,,,윤계선(尹繼善) 명: 비(比) 인(印) 일(日) 인(印) / 辛 己 辛 己 / 巳 亥 巳 亥. 대운: 戊戌 丁酉 丙申〔…〕.
윤잉(允礽),甲寅庚午丙寅癸巳,甲寅,庚午,丙寅,癸巳,격국론명,,,"그가 이 관운을 못 넘긴다. 예2: 윤잉(允礽)의 명 팔자: 甲寅·庚午·丙寅·癸巳, 10세 기운 대운: 辛未·壬申·癸酉·甲戌·乙亥. 이는 강희황제의 둘째 공자라. 시간 한 자리 독관이 庚金 재성의 상생을 얻"
이가훈(李家訓),庚申戊寅丁未庚子,庚申,戊寅,丁未,庚子,자평격국명법원약,,,"이가훈(李家訓) 명: 재(財) 상(傷) 일(日) 재(財) / 庚 戊 丁 庚 / 申 寅 未 子. 이 명도 寅木 독인으로 용을 삼아 격을 정하니, 비록 申金 재성이 寅木을 충극하나 다행히 시지에 子水가 申金과 멀리 합해"
이군(李君),乙亥癸未己亥辛未,乙亥,癸未,己亥,辛未,자평진전평주,,,강해 억제함이라. 이는 합비(合肥) 이군(李君)의 명조이다. 乙亥·癸未·己亥·辛未 — 己土 일원이 월령에 통근하고 년상 乙木이 미약하니 곧 용신이 너무 약해 도움이라. 이는 전 교통총장 증육준(曾毓隽)의 명
이성탁(李盛鐸),己未庚午己丑辛未,己未,庚午,己丑,辛未,격국론명,,,"교육계의 권위가 되었다. 예2: 이성탁(李盛鐸)의 명 팔자: 己未·庚午·己丑·辛未, 5세 대운: 己巳·戊辰·丁卯·丙寅·乙丑·甲子·癸亥. 午火 편인이 당령하고 丑·午가 한 번 해해 본디 격을 깨뜨리는데, 시지"
이속(吏屬),庚申甲申甲子乙亥,庚申,甲申,甲子,乙亥,삼명통회,,,"합하지 못하므로 다만 이속(吏屬)의 명이 되었다. 〔명례 — 庚申 甲申 甲子 乙亥〕 또 가령 육임(六壬)생이 간두에 기(己)자를 투출하여 관이 되는데 다시 신(申)이 투출함을 보면, 신은 기의 합신이라 기자"
이어사(李御史),庚辰戊子戊寅甲寅,庚辰,戊子,戊寅,甲寅,자평격국명법원약,어사·장원·御史,大貴·離婚,) 명 乙酉·庚辰·甲午·戊辰은 합살존재요; 이어사(李御史) 명 庚辰·戊子·戊寅·甲寅은 제살생재라.」 서주: 모장원 명조는 乙·庚 합하되 살이 그래도 남고 辰·酉 합하되 재가 살로 화하니 이른바 합살존재라 함이
이참정(李参政),庚寅乙酉甲子戊辰,庚寅,乙酉,甲子,戊辰,자평진전평주,참정,,"〔서락오 평주〕 이참정(李参政)의 명조 庚寅·乙酉·甲子·戊辰은 甲이 酉 관을 쓰는데 庚金이 혼잡하고 乙로 합하니 살을 합하고 관을 남김이라, 이는 살을 섞되 청을 취함이라. 상을 만나"
이참정(李參政),庚寅乙酉甲子戊辰,庚寅,乙酉,甲子,戊辰,자평격국명법원약,참정·參政,,"을 풀음이라, 이는 상을 만나 패인함이라. 이참정(李參政) 명 庚寅·乙酉·甲子·戊辰〔…〕.」"
임삼(林森),辛酉丙申壬申辛亥,辛酉,丙申,壬申,辛亥,자평진전평주,시랑,,조가 이것이라(형충회합해법편 상견). 가령 본편 왕시랑 명조: 辛酉·丙申·壬申·辛亥 — 재경·인중이라 반드시 재지 및 식상생재의 땅을 행해야 비로소 아름답다. 초운 乙未·甲午는 목·화가 상련(相连)하고 癸巳는
임상서(林尚書),丙寅癸巳癸未壬戌,丙寅,癸巳,癸未,壬戌,자평격국명법원약,尚書·상서,大貴,"지 않을 뿐 아니라 또 빈을 주한다. 임상서(林尚書) 명: 건 丙 癸 癸 壬 / 寅 巳 未 戌. 일간이 월에 이위해 재록에 앉으니 득함 같으나, 시에 壬戌을 만나 겁성이 투간함도 모자라 일·시 未·戌의 형이〔있음이라〕."
임환(林環),乙卯辛巳乙酉丙戌,乙卯,辛巳,乙酉,丙戌,격국론명,,,"귀신보다 더 무서울 것이라. 예2: 임환(林環)의 명 팔자: 乙卯·辛巳·乙酉·丙戌, 대운: 庚辰·己卯·戊寅·丁丑. 월령 상관이 투출해 辛金 칠살을 합제하고 명국에 인이 없어 격이 상관가살을 이룬다. 명국 상"
임회후(临淮侯),乙亥己卯丁酉壬寅,乙亥,己卯,丁酉,壬寅,자평진전평주,상서·侯,大貴,"제되어 관을 상하지 않음이요, 또 가령 임회후(临淮侯)의 명조 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가 관을 막지 않음이라. 주상서 명조는 壬이 戊에 제되어 진실로 관성을 상하지 않으나, 다만 사주에 다"
임회후(臨淮侯),乙亥己卯丁酉壬寅,乙亥,己卯,丁酉,壬寅,자평격국명법원약,상서·侯,大貴,"에 제되어 관을 상하지 않음이요. 또 가령 임회후(臨淮侯) 명 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가 관을 거리끼지 않음이라.」 서주: 주상서 명조는 壬이 戊에 제되어 진실로 관성을 상하지 않으나, 사"
장개석(蔣介石),丁亥庚戌己巳庚午,丁亥,庚戌,己巳,庚午,자평격국명법원약,,,"무거움을 두려워하지 않으니, 비유컨대 장개석(蔣介石)의 명: 丁亥 庚戌 己巳 庚午. 庚金 상관이 용이요 丁火 인성이 상이라 격이 상관배인을 이룬다. 비록 팔자에 巳·午·丁 세 화가 있고 또 한 戌土 화고가"
장경요(張敬堯),辛巳丁酉乙卯丙戌,辛巳,丁酉,乙卯,丙戌,격국론명,상서,大貴,: 甲申·癸酉·乙卯·丙戌; 호남성 도독 장경요(張敬堯)의 명: 辛巳·丁酉·乙卯·丙戌; 하북성 도독 상진(商震)의 명: 戊子·辛酉·乙未·丙子; 산서성 도독 염석산(閻錫山)의 명: 癸未·辛酉·乙酉·丁亥; 병부상서
장만옥(張曼玉),甲辰癸酉壬申乙巳,甲辰,癸酉,壬申,乙巳,격국론명,,,"주가 경상의 사람이 많다. 예2: 장만옥(張曼玉)의 명 팔자: 甲辰·癸酉·壬申·乙巳, 4세 대운: 壬申·辛未·庚午·己巳·戊辰. 인성이 당령하고 또 辰·酉가 금을 합하고 巳·酉가 금을 합해 인성이 왕강유여라 재"
장요(蔣瑤),己丑癸酉庚午丁亥,己丑,癸酉,庚午,丁亥,격국론명,,,"기껏해야 소과장·소주임이라. 다시 장요(蔣瑤)의 명을 보면: 己丑·癸酉·庚午·丁亥, 대운: 壬申·辛未·庚午·己巳·戊辰·丁卯·丙寅·乙丑. 시간 한 자리 정관이요 월간의 상관은 년간 己土의 제약이 있어 무방하다"
장자충(張自忠),庚寅甲申甲戌丁卯,庚寅,甲申,甲戌,丁卯,격국론명,부장,,명: 辛未·己亥·丙辰·己亥; 항일명장 장자충(張自忠)의 명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오철성(吳鐵誠)의 명: 戊子·乙卯·己卯·乙丑; 군사부장 허숭지(許崇智)의 명: 丁亥·庚戌·甲子·庚午; 쿠바 대통령
장장원(张状元),甲子丙寅甲子丙寅,甲子,丙寅,甲子,丙寅,자평진전평주,장원·状元,大貴,"고 금이 수를 생하면 영묘함이라. 가령 장장원(张状元)의 명조 甲子·丙寅·甲子·丙寅은 목화통명이요, 또 癸卯·庚申·庚子·庚辰은 금수상함이라. ── 〔서락오〕 장 명조는 두 간이 잡하지 않고 목화통명이라 식신격"
장장원(張狀元),癸卯庚申庚子庚辰,癸卯,庚申,庚子,庚辰,자평격국명법원약,狀元·장원,大貴,장장원(張狀元) 명 甲子·丙寅·甲子·丙寅은 목화통명이요; 또 癸卯·庚申·庚子·庚辰은 금수상함이라.」 서주: 장 명조는 두 간이 섞이지 않고 목화통명이라 식신격이라. 더욱 패인을 기뻐해 조정중화하니 운이 재지
장재양(张载扬),癸酉乙丑庚寅丙子,癸酉,乙丑,庚寅,丙子,자평진전평주,,,"리 무거운 것은, 가령 근대 절강 성장 장재양(张载扬) 명조: 癸酉·乙丑·庚寅·丙子 — 이 명조는 비록 월령 상관이 아니나 십이월 여기에 시가 子·년이 癸라 또한 잡기상관으로 논한다. 丙火 칠살이 寅에 통근해"
장학량(張學良),壬辰辛卯庚寅己丑,壬辰,辛卯,庚寅,己丑,격국론명,,,"학량(張學良)의 명 팔자: 辛丑·癸巳·壬子·庚子, 9세 대운: 壬辰·辛卯·庚寅·己丑·戊子·丁亥·丙戌·乙酉·甲申. 「격격을 추상해 살로 무거움을 삼음」이라, 월령 巳火 가운데 戊土 칠살을 감추고 戊土가 癸水와"
